Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_061_Line_Y_250m,MOD13Q1_061_Sample_X_250m,MOD13Q1_061__250m_16_days_NDVI,MOD13Q1_061__250m_16_days_VI_Quality,MOD13Q1_061__250m_16_days_VI_Quality_bitmask,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow_Description
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2016-09-29,h21v09,97.0,2459.0,0.5931,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2016-10-15,h21v09,97.0,2459.0,0.5236,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2016-10-31,h21v09,97.0,2459.0,0.5588,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2016-11-16,h21v09,97.0,2459.0,0.6231,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2016-12-02,h21v09,97.0,2459.0,0.4738,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2016-12-18,h21v09,97.0,2459.0,0.4582,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-01-01,h21v09,97.0,2459.0,0.4124,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-01-17,h21v09,97.0,2459.0,0.3728,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-02-02,h21v09,97.0,2459.0,0.4201,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-02-18,h21v09,97.0,2459.0,0.5639,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-03-06,h21v09,97.0,2459.0,0.5269,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-03-22,h21v09,97.0,2459.0,0.5154,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-04-07,h21v09,97.0,2459.0,0.5238,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-04-23,h21v09,97.0,2459.0,0.7013,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-05-09,h21v09,97.0,2459.0,0.7205,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-05-25,h21v09,97.0,2459.0,0.7315,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-06-10,h21v09,97.0,2459.0,0.6689,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-06-26,h21v09,97.0,2459.0,0.6032,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-07-12,h21v09,97.0,2459.0,0.5451,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-07-28,h21v09,97.0,2459.0,0.637,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-08-13,h21v09,97.0,2459.0,0.588,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-08-29,h21v09,97.0,2459.0,0.6207,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-09-14,h21v09,97.0,2459.0,0.6214,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-09-30,h21v09,97.0,2459.0,0.5773,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-10-16,h21v09,97.0,2459.0,0.6325,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-11-01,h21v09,97.0,2459.0,0.6174,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-11-17,h21v09,97.0,2459.0,0.5406,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-12-03,h21v09,97.0,2459.0,0.548,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2017-12-19,h21v09,97.0,2459.0,0.4559,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-01-01,h21v09,97.0,2459.0,0.4132,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-01-17,h21v09,97.0,2459.0,0.4001,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-02-02,h21v09,97.0,2459.0,0.3373,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-02-18,h21v09,97.0,2459.0,0.325,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-03-06,h21v09,97.0,2459.0,0.5541,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-03-22,h21v09,97.0,2459.0,0.5534,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-04-07,h21v09,97.0,2459.0,0.6631,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-04-23,h21v09,97.0,2459.0,0.7099,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-05-09,h21v09,97.0,2459.0,0.7391,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-05-25,h21v09,97.0,2459.0,0.7452,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-06-10,h21v09,97.0,2459.0,0.7149,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-06-26,h21v09,97.0,2459.0,0.6891,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-07-12,h21v09,97.0,2459.0,0.6897,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-07-28,h21v09,97.0,2459.0,0.6107,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-08-13,h21v09,97.0,2459.0,0.6583,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-08-29,h21v09,97.0,2459.0,0.6025,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-09-14,h21v09,97.0,2459.0,0.6027,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-09-30,h21v09,97.0,2459.0,0.4965,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-10-16,h21v09,97.0,2459.0,0.5103,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-11-01,h21v09,97.0,2459.0,0.5229,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-11-17,h21v09,97.0,2459.0,0.5217,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-12-03,h21v09,97.0,2459.0,0.5661,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2018-12-19,h21v09,97.0,2459.0,0.6283,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-01-01,h21v09,97.0,2459.0,0.597,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-01-17,h21v09,97.0,2459.0,0.5122,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-02-02,h21v09,97.0,2459.0,0.3599,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-02-18,h21v09,97.0,2459.0,0.4459,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-03-06,h21v09,97.0,2459.0,0.5012,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-03-22,h21v09,97.0,2459.0,0.4563,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-04-07,h21v09,97.0,2459.0,0.4694,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-04-23,h21v09,97.0,2459.0,0.6121,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-05-09,h21v09,97.0,2459.0,0.6948,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-05-25,h21v09,97.0,2459.0,0.7196,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-06-10,h21v09,97.0,2459.0,0.7363,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-06-26,h21v09,97.0,2459.0,0.7141,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-07-12,h21v09,97.0,2459.0,0.7171,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-07-28,h21v09,97.0,2459.0,0.7068,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-08-13,h21v09,97.0,2459.0,0.6735,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-08-29,h21v09,97.0,2459.0,0.6762,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-09-14,h21v09,97.0,2459.0,0.6307,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-09-30,h21v09,97.0,2459.0,0.5737,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-10-16,h21v09,97.0,2459.0,0.6784,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-11-01,h21v09,97.0,2459.0,0.668,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-11-17,h21v09,97.0,2459.0,0.7176,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-12-03,h21v09,97.0,2459.0,0.7397,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2019-12-19,h21v09,97.0,2459.0,0.6676,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-01-01,h21v09,97.0,2459.0,0.6906,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-01-17,h21v09,97.0,2459.0,0.6535,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-02-02,h21v09,97.0,2459.0,0.6622,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-02-18,h21v09,97.0,2459.0,0.632,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-03-05,h21v09,97.0,2459.0,0.5889,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-03-21,h21v09,97.0,2459.0,0.618,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-04-06,h21v09,97.0,2459.0,0.6503,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-04-22,h21v09,97.0,2459.0,0.6477,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-05-08,h21v09,97.0,2459.0,0.6652,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
QueleaGuard analysis grid cell,cell_0234,-0.20225683239183564,35.12391799719681,2020-05-24,h21v09,97.0,2459.0,0.6521,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
